*, x=0.681, y=0.291, frequency=1, skip=False, adjust=False
*, x=0.652, y=0.291, frequency=1, skip=False, adjust=False
*, x=0.709, y=0.291, frequency=1, skip=False, adjust=False
    Teleport, direction=left, jump=False
*, x=0.518, y=0.291, frequency=1, skip=False, adjust=True
*, x=0.450, y=0.291, frequency=1, skip=False, adjust=True
*, x=0.227, y=0.461, frequency=1, skip=False, adjust=False
*, x=0.100, y=0.461, frequency=1, skip=False, adjust=True
*, x=0.170, y=0.582, frequency=1, skip=False, adjust=True
*, x=0.362, y=0.582, frequency=1, skip=False, adjust=False
    Teleport, direction=right, jump=False
*, x=0.520, y=0.582, frequency=1, skip=False, adjust=True
*, x=0.680, y=0.582, frequency=1, skip=False, adjust=True
*, x=0.823, y=0.582, frequency=1, skip=False, adjust=False
    Teleport, direction=up, jump=False
*, x=0.850, y=0.404, frequency=1, skip=True, adjust=False
*, x=0.640, y=0.404, frequency=1, skip=False, adjust=False
    Walk, direction=left, duration=1
*, x=0.504, y=0.404, frequency=1, skip=False, adjust=True
*, x=0.851, y=0.291, frequency=1, skip=False, adjust=False
    Walk, direction=left, duration=2
*, x=0.900, y=0.170, frequency=1, skip=False, adjust=True
*, x=0.681, y=0.170, frequency=1, skip=False, adjust=False
    Teleport, direction=left, jump=False
*, x=0.468, y=0.170, frequency=1, skip=False, adjust=True
    Walk, direction=left, duration=1
*, x=0.450, y=0.291, frequency=1, skip=False, adjust=True
    Teleport, direction=left, jump=False
*, x=0.100, y=0.291, frequency=1, skip=False, adjust=False
    Walk, direction=left, duration=1
*, x=0.100, y=0.170, frequency=1, skip=False, adjust=False
*, x=0.241, y=0.170, frequency=1, skip=False, adjust=True
    Walk, direction=right, duration=1
*, x=0.220, y=0.291, frequency=1, skip=False, adjust=False
*, x=0.213, y=0.461, frequency=1, skip=False, adjust=False
*, x=0.110, y=0.582, frequency=1, skip=False, adjust=False
*, x=0.170, y=0.582, frequency=1, skip=False, adjust=True
*, x=0.430, y=0.582, frequency=1, skip=False, adjust=True
    Teleport, direction=right, jump=False
